timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-rttax-prod-03"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-rttax-prod-03""}","node_load5{hostname=~""bj3-rd-rttax-prod-03""}","node_load15{hostname=~""bj3-rd-rttax-prod-03""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-rttax-prod-03""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-rttax-prod-03""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-rttax-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-rttax-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-rttax-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-rttax-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-rttax-prod-03""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-rttax-prod-03""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-rttax-prod-03""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-rttax-prod-03""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-rttax-prod-03""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-rttax-prod-03""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-rttax-prod-03""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-rttax-prod-03""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-rttax-prod-03""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-rttax-prod-03""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-rttax-prod-03""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-rttax-prod-03""}","probe_duration_seconds{hostname=~""bj3-rd-rttax-prod-03""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-rttax-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-rttax-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-rttax-prod-02"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-rttax-prod-02""}","node_load5{hostname=~""bj3-rd-rttax-prod-02""}","node_load15{hostname=~""bj3-rd-rttax-prod-02""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-rttax-prod-02""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-rttax-prod-02""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-rttax-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-rttax-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-rttax-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-rttax-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-rttax-prod-02""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-rttax-prod-02""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-rttax-prod-02""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-rttax-prod-02""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-rttax-prod-02""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-rttax-prod-02""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-rttax-prod-02""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-rttax-prod-02""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-rttax-prod-02""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-rttax-prod-02""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-rttax-prod-02""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-rttax-prod-02""}","probe_duration_seconds{hostname=~""bj3-rd-rttax-prod-02""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-rttax-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-rttax-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8"
1710626072,0.0221666668852169,0.05,0.08,0.08,23.279364820963057,0.1536048313164664,0.587803809645495,0.0,2.466666666666667,0.0,0.0008000000069538,0.0,16930.133333333335,394,795,6.4,14.0,437,355,0.000331955,582096.5333333333,489405.8666666666,0.0153333333010474,0.07,0.03,0.05,24.666079289873444,0.5699297368709579,0.101777115084514,0.0,0.8,0.0,0.0002666666667209,0.0,11741.866666666669,465,1017,7.266666666666667,23.4,495,268,0.000290743,732990.4,551595.7333333333
1710626192,0.022166666885217,0.03,0.07,0.07,23.2567163907501,0.1536050898221684,0.5878091127077498,0.0,0.4,0.0,0.0002666666482885,0.0,6553.6,396,795,6.266666666666667,15.066666666666666,440,358,0.000304055,576318.4,476215.4666666667,0.0160000000769894,0.01,0.02,0.05,24.838446408360724,0.5699340136218404,0.1017800224651362,0.0,0.4666666666666667,0.0,0.0003333333331587,0.0,7918.933333333333,466,1093,7.6,24.133333333333333,496,269,0.000253864,768041.0666666667,566432.5333333333
1710626312,0.0206666663289071,0.1,0.08,0.07,23.2758974717122,0.153605332171264,0.5878142839687497,0.0,0.3333333333333333,0.0,0.0001333333241442,0.0,6007.466666666666,395,862,6.4,15.133333333333333,437,354,0.00039293,449487.4666666667,442581.3333333333,0.0158333332588275,0.0,0.01,0.05,24.620427726182527,0.569935082809561,0.1017832322133431,0.0,1.9333333333333331,0.0,0.0005333333334419,0.0,18841.6,467,1086,7.8,24.4,497,270,0.000391906,755928.5333333333,573166.4
1710626432,0.0229999999205272,0.02,0.06,0.07,23.253839228605777,0.1536060753751572,0.5878211453870181,0.0,3.8,0.0,0.0023333333432674,0.0,34133.333333333336,393,801,6.666666666666667,15.133333333333333,436,354,0.000371545,585471.4666666667,473068.8,0.0175000000124176,0.08,0.03,0.05,24.685308887270608,0.5699364435939327,0.1017862636422052,0.0,0.6,0.0,0.0003333333331587,0.0,7372.8,475,1016,7.533333333333333,25.33333333333333,505,267,0.000340769,912637.3333333334,644519.4666666667
1710626552,0.1540000001589456,0.97,0.34,0.16,23.307349526264183,0.1536067701092313,0.5878320926441875,0.0,2.8,0.0,0.0018666666621963,0.0,37137.066666666666,397,841,6.266666666666667,15.2,440,355,0.000337992,536338.1333333333,470891.7333333333,0.0514999999975164,0.18,0.07,0.06,24.709083662234367,0.569939165162676,0.1017899695833716,0.0,0.8666666666666667,0.0,0.0003999999995964,0.0,18022.4,472,1078,7.6,25.466666666666665,503,268,0.000264185,903459.2,651178.1333333333
1710626672,0.0231666669249533,0.81,0.5,0.24,23.363835350584672,0.1536072871206352,0.5878392951951155,0.0,2.533333333333333,0.0,0.0006666666517655,0.0,17203.2,394,853,6.466666666666667,14.0,437,355,0.000310774,637851.7333333333,484260.26666666666,0.0176666666443149,0.02,0.04,0.05,24.63850854243648,0.5699406231459313,0.1017939546330777,0.0,2.933333333333333,0.0,0.0012000000002444,0.0,20206.93333333333,466,994,7.733333333333333,24.4,497,268,0.000323029,891453.3333333334,635717.3333333334
1710626792,0.0231666666766007,0.44,0.46,0.26,23.317038431262997,0.1536076102527627,0.5878458077277091,0.0,0.2666666666666666,0.0,0.0001333333241442,0.0,4096.0,393,773,6.333333333333333,15.133333333333333,436,354,0.000299527,594080.5333333333,468282.6666666667,0.016999999868373,0.0,0.03,0.05,24.66483061471778,0.5699445111012789,0.1017975985501241,0.0,2.1333333333333333,0.0,0.0009333333335234,0.0,16384.0,466,1005,7.6,24.466666666666665,497,269,0.000336573,968123.2,645800.5333333333
1710626912,0.0229999999205271,0.44,0.48,0.29,23.287971716266565,0.1536082726736239,0.5878549020142954,0.0,4.266666666666667,0.0,0.0012000000104308,0.0,29491.2,395,784,6.333333333333333,15.0,438,356,0.000327693,553446.9333333333,489501.8666666666,0.0166666666666667,0.11,0.05,0.05,24.703139968493424,0.5699467466756039,0.1018013355033505,0.0,1.2,0.0,0.0004666666665192,0.0,12288.0,463,1077,7.666666666666667,24.4,494,268,0.000266728,809109.3333333334,591907.7333333333
1710627032,0.0214999996125697,0.27,0.41,0.29,23.307103614969805,0.1536087412152088,0.5878622518725082,0.0,5.266666666666667,0.0,0.0043999999761581,0.0,33314.13333333333,396,838,6.133333333333334,15.0,439,356,0.00033347,555290.6666666666,461810.13333333336,0.0176666666443149,0.09,0.09,0.07,24.71957253354191,0.5699483018577428,0.1018047623359772,0.0,1.0,0.0,0.0004000000000814,0.0,15018.666666666666,469,1000,7.6,25.0,500,269,0.000258875,997910.4,674521.0666666667
1710627152,0.0238333332041899,0.06,0.29,0.26,23.28278298795502,0.1536090158775171,0.5878832392840928,0.0,0.2666666666666666,0.0,0.0001333333241442,0.0,4642.133333333333,395,793,7.2,15.133333333333333,438,357,0.000822366,895331.7333333333,596141.3333333334,0.0166666666666666,0.09,0.08,0.06,24.724267552127188,0.5699499542387656,0.1018084915361885,0.0,0.7333333333333333,0.0,0.0003333333331587,0.0,13653.333333333334,467,1066,7.6,24.466666666666665,497,270,0.000343608,771866.6666666666,585942.9333333333
1710627272,0.0213333333532015,0.08,0.21,0.23,23.330317641159848,0.1536092905398255,0.5878968923434945,0.0,2.533333333333333,0.0,0.0017999999846021,0.0,16110.933333333332,394,789,6.466666666666667,15.133333333333333,437,355,0.000322925,532957.3333333334,489124.8,0.0175000000745058,0.17,0.11,0.07,24.633314053788936,0.569951703818672,0.1018129882848842,0.0,3.2666666666666666,0.0,0.0024000000000038,0.0,41233.066666666666,467,1078,7.933333333333334,24.6,497,270,0.000330171,997094.9333333332,677907.2
1710627392,0.0223333336412906,0.02,0.15,0.21,23.309857821466927,0.1536095490455274,0.5879144529224525,0.0,0.4666666666666667,0.0,0.0001333333241442,0.0,6553.6,394,830,6.6,14.933333333333334,437,354,0.000296702,715973.8666666667,513406.93333333335,0.0169999999925494,0.02,0.07,0.06,24.67851609442382,0.569955786171787,0.1018167640031855,0.4,0.9333333333333332,0.0001333333333604,0.0004666666665192,1638.4,34406.4,465,978,7.533333333333333,24.4,495,268,0.000283017,909445.8666666668,633762.1333333333
1710627512,0.0211666665971279,0.14,0.13,0.2,23.289078317091302,0.1536102599362079,0.5879237565404434,0.0,0.3333333333333333,0.0,0.0001333333241442,0.0,5461.333333333333,394,767,6.533333333333333,14.866666666666667,437,354,0.000367417,535880.5333333333,468994.13333333336,0.018500000052154,0.08,0.09,0.06,24.684060212114943,0.5699573413539261,0.101820415673247,0.1333333333333333,6.2,0.0,0.0076000000000931,546.1333333333333,63351.46666666667,466,1064,7.466666666666667,24.466666666666665,496,267,0.000277277,955041.0666666668,655445.8666666667
1710627632,0.0221666661401589,0.03,0.1,0.18,23.269134911116595,0.1536105507551226,0.5879260514328812,0.0,4.066666666666666,0.0,0.001733333338052,0.0,32494.93333333333,396,755,6.466666666666667,15.2,439,355,0.000255573,497868.26666666666,470781.8666666666,0.0196666665996114,0.17,0.12,0.07,24.668227011141177,0.5699587993371813,0.1018241293674283,0.0,0.5333333333333333,0.0,0.0003333333331587,0.0,7918.933333333333,467,961,7.466666666666667,24.8,497,268,0.000285754,952970.1333333332,659162.6666666666
1710627752,0.0234999999403953,0.05,0.08,0.16,23.273536723286103,0.1536108092608246,0.5879327810498947,0.0,2.533333333333333,0.0,0.0012666666569809,0.0,17476.266666666666,394,828,6.333333333333333,15.2,437,356,0.00030493,684184.0,518621.3333333333,0.0193333333979051,0.24,0.15,0.09,24.66153411230684,0.5699602573204368,0.1018278585676397,0.0,0.5333333333333333,0.0,0.0002666666667209,0.0,8465.066666666668,466,1030,7.4,24.266666666666666,497,267,0.000270073,1014564.2666666668,678924.8
1710627872,0.0234999999403953,0.06,0.07,0.15,23.32626010480248,0.1536110839231329,0.5879482328087746,0.0,2.6666666666666665,0.0,0.0018666666621963,0.0,17203.2,395,766,6.8,15.133333333333333,438,356,0.000314002,766858.6666666666,554229.3333333334,0.0194999999677141,0.29,0.19,0.11,24.59530438205064,0.5699620069003432,0.101831766087196,6.933333333333334,3.733333333333333,0.0067333333334924,0.003133333333244,54886.4,37956.26666666667,465,1047,7.6,24.466666666666665,496,268,0.000329376,1042156.2666666668,699260.8
1710627992,0.0215000003576278,0.09,0.06,0.13,23.23812549689451,0.153611390898654,0.5879620021634013,0.0,3.0,0.0,0.0015333333363135,0.0,25122.13333333333,391,886,6.266666666666667,15.133333333333333,434,353,0.000785316,435016.0,431706.13333333336,0.018500000052154,0.33,0.26,0.15,24.61558286657856,0.5699662836512256,0.1018357278778571,10.0,0.6,0.0053333333332072,0.0002666666667209,48878.93333333333,12834.133333333331,470,964,7.866666666666666,24.466666666666665,501,271,0.00085546,1096395.2,713442.1333333333
1710628112,0.0211666665971279,0.05,0.06,0.13,23.26438882313494,0.1536120533195153,0.5879639559231794,0.0,0.4,0.0,0.0001333333241442,0.0,4915.2,393,794,6.133333333333334,15.2,436,354,0.000343853,450027.2,434710.4,0.0184999999900659,0.2,0.28,0.17,24.62352444056856,0.5699676444355972,0.1018394570780685,4.466666666666667,4.133333333333334,0.0030666666668063,0.003399999999965,58163.2,60347.73333333333,467,1046,7.733333333333333,24.666666666666668,498,269,0.0002681,880256.5333333333,623821.3333333334
1710628232,0.0246666667362054,0.11,0.07,0.13,23.26874145304557,0.15361234413843,0.587965452255073,0.0,3.066666666666667,0.0,0.002599999991556,0.0,20753.066666666666,393,875,6.2,15.2,436,353,0.000343432,461891.2,444594.13333333336,0.0173333333805204,0.13,0.26,0.18,24.65399211436665,0.5699692968166199,0.10184306223004,2.6666666666666665,0.8,0.0021333333335254,0.0004000000000814,40960.0,21572.266666666663,468,1124,7.733333333333333,25.2,499,268,0.000280675,881357.8666666667,639070.4
1710628352,0.0209999998410543,0.04,0.06,0.12,23.267511896573644,0.1536126349573447,0.5879672199424912,0.0,0.6,0.0,0.0001333333241442,0.0,7099.733333333334,396,868,6.266666666666667,14.933333333333334,439,357,0.000320644,436837.8666666666,429880.5333333333,0.0188333333159486,0.09,0.19,0.16,24.556345717194063,0.5699709491976426,0.1018469852556261,4.666666666666667,0.6,0.0019999999999223,0.0003333333331587,48605.86666666667,21572.266666666663,463,1110,7.733333333333333,24.466666666666665,495,268,0.000307567,955574.9333333332,651662.9333333333
1710628472,0.0223333333929379,0.01,0.04,0.11,23.278184446749997,0.1536129096196531,0.5879743914813593,0.0,0.2666666666666666,0.0,0.0001333333241442,0.0,4096.0,397,814,6.466666666666667,15.133333333333333,440,356,0.00028739,602728.5333333333,497697.06666666665,0.0188333333159487,0.01,0.13,0.14,24.6095892258314,0.5699727959764327,0.1018511563776921,3.6,3.933333333333333,0.0041333333332052,0.0027333333336476,49152.0,38502.4,465,1019,7.8,24.666666666666668,497,268,0.000303671,1103931.7333333334,716791.4666666667
1710628592,0.0223333336412907,0.04,0.05,0.11,23.241814166310306,0.1536131358121423,0.5879836950993502,0.0,4.066666666666666,0.0,0.0027333333467443,0.0,26487.466666666667,395,876,6.533333333333333,15.266666666666667,438,356,0.000324775,502540.8,457773.8666666666,0.0201666666815678,0.0,0.09,0.13,24.64380292509647,0.5699766839317804,0.1018550794032783,0.0,0.7333333333333333,0.0,0.0004666666665192,0.0,26214.4,465,1125,7.733333333333333,24.466666666666665,497,269,0.000269022,1106836.8,720549.3333333334
1710628712,0.0209999998410541,0.14,0.07,0.11,23.251183386626405,0.15361381438961,0.5879844548948194,0.0,0.2666666666666666,0.0,0.0001333333551883,0.0,3822.933333333333,394,880,6.266666666666667,15.2,437,353,0.000335815,459445.3333333333,443317.3333333333,0.0175000000124176,0.05,0.07,0.12,24.688305707644187,0.5699785307105705,0.1018590877120294,0.0,0.6666666666666666,0.0,0.0004666666665192,0.0,19933.866666666665,464,1026,7.6,24.266666666666666,496,269,0.000867547,935759.4666666668,646130.6666666666
1710628832,0.0225000001490115,0.13,0.09,0.11,23.24501101313732,0.1536141859915566,0.5879857884133982,0.0,3.6,0.0,0.0026666666691501,0.0,22391.466666666667,395,805,6.266666666666667,15.333333333333334,438,355,0.000322788,537765.3333333334,499786.13333333336,0.0173333333184321,0.01,0.05,0.11,24.71068196643361,0.5699799886938258,0.1018630184906306,0.0,2.933333333333333,0.0,0.0017333333336864,0.0,32768.0,470,1096,7.333333333333333,21.933333333333334,502,271,0.00028316,883997.8666666667,629803.2
1710628952,0.0218333333730698,0.05,0.07,0.1,23.26800371916241,0.1536174657826504,0.5879899672884792,0.0,0.8666666666666667,0.0,0.0004666666810711,0.0,13380.266666666666,393,869,6.2,15.333333333333334,436,354,0.000306183,439529.06666666665,440395.2,0.0186666666840513,0.06,0.07,0.11,24.697845585833434,0.5699818354726159,0.1018673524260114,0.0,3.2,0.0,0.0020666666663601,0.0,32494.93333333333,464,1104,7.666666666666667,24.466666666666665,496,268,0.000953027,1033979.7333333332,690116.2666666667
1710629072,0.0231666669249533,0.33,0.15,0.13,23.27594665397109,0.1536177404449588,0.5879926033135765,0.0,3.6,0.0,0.0022666666656732,0.0,28398.93333333333,396,842,6.4,15.333333333333334,439,356,0.000313479,574438.4,516755.2,0.0178333333383002,0.13,0.11,0.13,24.6073416105512,0.5699834878536387,0.1018717949036021,0.0,0.8,0.0,0.0004666666665192,0.0,19933.866666666665,465,1015,7.533333333333333,24.2,497,267,0.00031458,1049837.3333333333,700701.8666666667
1710629192,0.0225000001490116,0.04,0.1,0.12,23.265249512665285,0.1536179989506607,0.5879941229045151,0.0,4.933333333333334,0.0,0.0015333333363135,0.0,37410.13333333333,395,791,6.533333333333333,15.2,438,354,0.000310624,485131.2,464349.8666666666,0.0183333332960803,0.02,0.07,0.12,24.60993885487498,0.5699876674056374,0.101876012543758,0.2,5.066666666666666,0.0001333333333604,0.0052666666665269,819.2,60620.8,463,1094,7.666666666666667,24.466666666666665,495,266,0.000256607,931396.8,637377.0666666667
1710629312,0.0219999998807907,0.05,0.08,0.11,23.254576962488937,0.1536187259979475,0.5879965108331329,0.0,0.6666666666666666,0.0,0.0003333333569268,0.0,11741.866666666669,392,856,6.066666666666666,15.0,435,353,0.000316202,449594.13333333336,439467.2,0.021166666659216,0.01,0.06,0.11,24.611537159074224,0.5699892225877764,0.1018804550213486,0.0,5.866666666666666,0.0,0.0029999999998835,0.0,61166.93333333333,466,997,7.4,24.266666666666666,498,269,0.000336746,1033422.9333333332,692752.5333333333
1710629432,0.0219999998807907,0.01,0.06,0.1,23.296455655922887,0.1536190006602559,0.5879990693280803,0.0,1.0666666666666669,0.0,0.0003333333569268,0.0,14745.6,392,838,5.733333333333333,13.266666666666667,435,353,0.000274698,424779.2,423902.4,0.0173333333184322,0.32,0.15,0.14,24.61423429741044,0.5699907777699155,0.1018848432278344,0.0,0.6,0.0,0.0005333333334419,0.0,20206.93333333333,466,1002,7.866666666666666,24.73333333333333,498,268,0.000295929,905708.8,651678.4
1710629552,0.0226666664083798,0.0,0.04,0.09,23.315071140907907,0.1536192591659578,0.5880003640815841,0.0,0.9333333333333332,0.0,0.0003333333258827,0.0,13653.333333333334,393,770,6.066666666666666,15.333333333333334,435,353,0.000308726,469820.26666666666,446282.13333333336,0.0195000000298022,0.04,0.1,0.13,24.59400575988876,0.5699924301509383,0.1018891771632152,0.0,3.2,0.0,0.0019333333334846,0.0,40960.0,466,1088,7.733333333333333,24.6,496,268,0.000304794,1288034.6666666667,795573.3333333334
1710629672,0.0213333333532015,0.03,0.04,0.08,23.3106693287384,0.1536195499848726,0.5880023023353322,0.0,2.6666666666666665,0.0,0.0011333333328366,0.0,23210.666666666668,393,828,6.066666666666666,15.0,435,353,0.000302421,449218.6666666667,438938.6666666667,0.0188333333159486,0.01,0.07,0.11,24.60988890786875,0.5699941797308447,0.1018937049239708,0.0,0.8666666666666667,0.0,0.0004000000000814,0.0,18295.466666666667,466,985,7.466666666666667,24.266666666666666,496,268,0.0002915,1186239.4666666666,760226.1333333333
1710629792,0.0218333333730698,0.05,0.05,0.08,23.30208702456432,0.1536198084905745,0.5880038917034056,0.0,0.9333333333333332,0.0,0.0004000000034769,0.0,13926.4,392,827,6.133333333333334,15.133333333333333,434,353,0.000327619,445404.26666666666,433752.0,0.0200000000496705,0.1,0.08,0.11,24.51349118585181,0.5699982620839597,0.1018983412269363,0.0,3.0,0.0,0.0017333333332013,0.0,38775.46666666667,467,1084,7.733333333333333,24.4,497,269,0.000310507,966785.6,677517.8666666667
1710629912,0.0216666668653487,0.01,0.04,0.07,23.305037960096957,0.1536204870680422,0.5880052717400743,0.0,3.1333333333333333,0.0,0.0016000000139077,0.0,33860.26666666667,394,765,6.266666666666667,15.066666666666666,438,356,0.000345219,441273.06666666665,436643.2,0.0188333333159487,0.01,0.05,0.1,24.603645532090457,0.5699999144649823,0.1019032101203516,0.0,0.8,0.0,0.0005333333334419,0.0,21299.2,468,1069,7.6,24.4,498,269,0.000299598,1077629.8666666667,692878.9333333333
1710630032,0.0234999999403953,1.92,0.84,0.36,23.28853731224365,0.1536207778869569,0.5880080318134115,0.0,3.733333333333333,0.0,0.0028666666708886,0.0,27852.8,395,828,6.333333333333333,15.133333333333333,437,354,0.000334366,545881.6,482794.6666666667,0.0216666666790842,0.13,0.12,0.13,24.617131223771583,0.5700013724482378,0.1019081100258268,0.0,3.6,0.0,0.0009333333335234,0.0,36590.93333333333,477,986,7.533333333333333,25.866666666666667,507,268,0.0003086,1506693.3333333333,914621.8666666668
1710630152,0.0228333331644534,0.26,0.56,0.31,23.315267869943423,0.1536210363926589,0.5880102724347445,0.0,1.0,0.0,0.0004000000034769,0.0,28398.93333333333,397,835,6.733333333333333,15.333333333333334,439,356,0.000302069,517128.0,479063.4666666667,0.0198333334177731,0.09,0.1,0.12,24.556845187256325,0.5700031220281441,0.1019139170340561,0.0,0.6666666666666666,0.0,0.0002666666667209,0.0,14745.6,469,1074,7.866666666666666,24.666666666666668,500,268,0.000418919,1222790.933333333,773286.4
1710630272,0.0223333328962326,0.08,0.4,0.29,23.30752166417026,0.15362134336818,0.5880116059533231,0.0,2.933333333333333,0.0,0.0010666666552424,0.0,24849.066666666666,393,763,6.4,15.133333333333333,435,353,0.000295731,472098.13333333336,448697.06666666665,0.0196666666616995,0.04,0.08,0.11,24.658437397920807,0.5700047744091669,0.1019192588613859,0.0,0.6,0.0,0.0006000000003647,0.0,22664.533333333333,466,986,7.733333333333333,24.2,497,267,0.000294343,1368689.6,808359.4666666667
1710630392,0.0218333333730696,0.01,0.27,0.25,23.30358708346008,0.1536216341870947,0.5880125285621072,0.0,0.7333333333333333,0.0,0.0004000000034769,0.0,12834.133333333331,391,825,6.2,15.066666666666666,433,352,0.000293446,462794.6666666667,443866.6666666667,0.0215000001092752,0.01,0.05,0.1,24.58351688858121,0.5700090511600493,0.1019249573274054,0.0,2.7333333333333334,0.0,0.0011333333333216,0.0,34952.53333333333,466,1068,7.8,24.266666666666666,497,267,0.000293573,1260769.066666667,786996.8
1710630512,0.0218333333730698,0.13,0.22,0.23,23.3081856246651,0.153622296607956,0.5880140171409858,0.0,2.8,0.0,0.002199999988079,0.0,21299.2,391,822,6.333333333333333,15.2,433,352,0.000317146,451228.8,431580.26666666666,0.0186666666840513,0.02,0.05,0.1,24.647199321519864,0.5700138139053501,0.1019303766848852,0.0,1.2666666666666666,0.0,0.0004666666665192,0.0,18568.533333333333,469,1069,7.8,24.666666666666668,500,269,0.000346075,1087940.8,708793.0666666667
1710630632,0.0221666671335697,0.02,0.15,0.21,23.31465309170745,0.1536227166797217,0.5880160251718689,0.0,3.4,0.0,0.0014000000121692,0.0,25668.266666666663,392,748,5.8,15.0,434,352,0.000358999,441817.6,425981.8666666666,0.0194999999677141,0.01,0.04,0.09,24.696946539721356,0.5700152718886053,0.10193572626523,0.0,0.5333333333333333,0.0,0.0003333333331587,0.0,12834.133333333331,472,977,7.8,25.0,503,270,0.000281438,1178576.5333333334,763230.4
1710630752,0.0221666663885117,0.08,0.14,0.2,23.28775039610161,0.1536229751854236,0.5880172889133126,0.0,0.7333333333333333,0.0,0.0004000000034769,0.0,12561.066666666668,391,804,6.2,15.133333333333333,433,351,0.000334761,437353.06666666665,434727.4666666667,0.0205000000074506,0.0,0.03,0.08,24.6258719498612,0.5700169242696281,0.1019415952975792,0.0,3.733333333333333,0.0,0.002866666666523,0.0,32768.0,468,1051,7.6,24.4,499,269,0.000475344,1441219.7333333334,868962.1333333333
1710630872,0.0214999996125697,0.07,0.12,0.19,23.29109478970527,0.1536232660043384,0.5880191186248509,0.0,3.2,0.0,0.0011333333328366,0.0,25668.266666666663,395,820,6.066666666666666,15.2,437,353,0.000331896,444052.8,438688.0,0.0194999999056258,0.04,0.06,0.08,24.621676401338178,0.5700184794517672,0.1019472007274189,0.0,2.8,0.0,0.0010666666668839,0.0,30310.4,463,961,7.666666666666667,24.466666666666665,494,266,0.000307635,1327429.3333333333,820098.6666666666
1710630992,0.0218333333730698,0.1,0.11,0.18,23.28939800177401,0.1536235406666467,0.5880215298125135,0.0,0.6,0.0,0.0003333333258827,0.0,12014.933333333332,391,866,6.333333333333333,15.133333333333333,433,350,0.000312536,445440.0,438589.3333333333,0.0210000000273188,0.01,0.04,0.07,24.561739993866503,0.5700200346339062,0.1019528836874084,0.0666666666666666,0.5333333333333333,6.66666666802e-05,0.0002666666667209,273.06666666666666,12014.933333333332,468,963,7.6,24.6,499,267,0.000264356,1486376.5333333334,889453.8666666667
1710631112,0.0221666666368643,0.01,0.07,0.15,23.299677093879342,0.1536242354007208,0.5880219329692931,0.0,2.933333333333333,0.0,0.0004666666810711,0.0,31129.6,392,805,6.2,15.2,434,351,0.000301893,459917.8666666666,443489.6,0.0198333332935968,0.0,0.03,0.06,24.598151361405552,0.5700241169870213,0.101958380575038,0.0,3.6,0.0,0.0029999999998835,0.0,42325.333333333336,468,1043,7.533333333333333,24.53333333333333,499,268,0.000296239,1373124.2666666666,832633.0666666667
1710631232,0.0221666666368642,0.15,0.1,0.14,23.32365344508198,0.1536245262196355,0.588024142578566,0.0,3.2,0.0,0.0018666666621963,0.0,25941.33333333333,392,822,6.266666666666667,15.2,434,352,0.000487217,507331.7333333333,448041.6,0.0209999999652306,0.19,0.08,0.07,24.62087724923856,0.5700257693680439,0.1019642883724623,0.0,0.7333333333333333,0.0,0.0004000000000814,0.0,31129.6,468,1113,7.733333333333333,24.866666666666667,499,267,0.000303699,1524114.6666666667,914309.8666666668
1710631352,0.022999999920527,0.04,0.08,0.13,23.3105463730912,0.1536247847253375,0.5880259025129693,0.0,2.8666666666666667,0.0,0.0006666666828095,0.0,24576.0,389,858,6.4,15.0,432,352,0.000302283,520509.8666666666,455805.3333333333,0.0191666665797431,0.03,0.05,0.06,24.639557429567223,0.5700275189479505,0.101969754248032,0.0,3.733333333333333,0.0,0.0038000000000465,0.0,39321.6,469,1015,7.666666666666667,24.133333333333333,501,269,0.000298236,1192707.7333333334,748613.8666666667
