timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj2-rd-rttax-prod-01"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj2-rd-rttax-prod-01""}","node_load5{hostname=~""bj2-rd-rttax-prod-01""}","node_load15{hostname=~""bj2-rd-rttax-prod-01""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj2-rd-rttax-prod-01""}/node_memory_MemTotal_bytes{hostname=~""bj2-rd-rttax-prod-01""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj2-rd-rttax-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj2-rd-rttax-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj2-rd-rttax-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj2-rd-rttax-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj2-rd-rttax-prod-01""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj2-rd-rttax-prod-01""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj2-rd-rttax-prod-01""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj2-rd-rttax-prod-01""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj2-rd-rttax-prod-01""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj2-rd-rttax-prod-01""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj2-rd-rttax-prod-01""}","node_sockstat_TCP_tw{hostname=~""bj2-rd-rttax-prod-01""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj2-rd-rttax-prod-01""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj2-rd-rttax-prod-01""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj2-rd-rttax-prod-01""}","node_sockstat_TCP_inuse{hostname=~""bj2-rd-rttax-prod-01""}","probe_duration_seconds{hostname=~""bj2-rd-rttax-prod-01""}","irate(node_network_receive_bytes_total{hostname=~""bj2-rd-rttax-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj2-rd-rttax-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj1-rd-rttax-prod-04"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj1-rd-rttax-prod-04""}","node_load5{hostname=~""bj1-rd-rttax-prod-04""}","node_load15{hostname=~""bj1-rd-rttax-prod-04""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj1-rd-rttax-prod-04""}/node_memory_MemTotal_bytes{hostname=~""bj1-rd-rttax-prod-04""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-rttax-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj1-rd-rttax-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-rttax-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj1-rd-rttax-prod-04"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj1-rd-rttax-prod-04""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj1-rd-rttax-prod-04""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj1-rd-rttax-prod-04""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj1-rd-rttax-prod-04""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj1-rd-rttax-prod-04""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj1-rd-rttax-prod-04""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj1-rd-rttax-prod-04""}","node_sockstat_TCP_tw{hostname=~""bj1-rd-rttax-prod-04""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj1-rd-rttax-prod-04""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj1-rd-rttax-prod-04""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj1-rd-rttax-prod-04""}","node_sockstat_TCP_inuse{hostname=~""bj1-rd-rttax-prod-04""}","probe_duration_seconds{hostname=~""bj1-rd-rttax-prod-04""}","irate(node_network_receive_bytes_total{hostname=~""bj1-rd-rttax-prod-04"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj1-rd-rttax-prod-04"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8"
1710592952,0.0343333333420257,0.17,0.15,0.19,24.30291460760133,0.1108761274098519,0.1411189600912002,0.0,0.8666666666666667,0.0,0.0006000000003647,0.0,10922.666666666666,421,953,7.733333333333333,24.066666666666663,451,267,0.001964845,2649539.7333333334,1379040.5333333334,0.0273333333432674,0.08,0.04,0.07,20.809211022499618,0.4860785926845787,0.2987883510639617,0.0,1.6,0.0,0.0037999999981063,0.0,157559.46666666667,276,197,3.8666666666666663,7.266666666666667,297,175,0.000730687,2637089.6,1340116.8
1710593072,0.031999999967714,0.25,0.16,0.19,24.29447356354908,0.1108801125640832,0.1411325201144221,0.0,1.3333333333333333,0.0,0.0024666666664415,0.0,143360.0,420,1055,7.8,24.133333333333333,450,266,0.001162609,2376986.6666666665,1257216.5333333334,0.0258333335320154,0.15,0.08,0.08,20.76465831519841,0.4860798562700666,0.2988018335570337,0.0,1.1333333333333333,0.0,0.0026666666691501,0.0,125610.66666666669,276,199,3.933333333333333,7.266666666666667,298,176,0.000731904,2380878.933333333,1227364.2666666666
1710593192,0.0390000000285605,0.06,0.13,0.17,24.27639274729512,0.1108813761495711,0.1411464677883935,0.0,0.8,0.0,0.0006000000003647,0.0,10376.533333333333,424,1047,7.8,24.133333333333333,454,271,0.00120836,3152712.0,1661911.4666666666,0.0291666669150193,0.1,0.09,0.09,20.79632470132954,0.4860809254577872,0.298815951797335,0.0,1.7333333333333334,0.0,0.00413333333175,0.0,151552.0,281,199,3.8,7.266666666666667,302,180,0.000730758,2749106.6666666665,1379650.6666666667
1710593312,0.0356666666766007,0.03,0.11,0.16,24.27324608590285,0.1108823481384081,0.1411669124889286,0.0,0.8,0.0,0.0006666666668024,0.0,10103.466666666667,422,974,7.733333333333333,24.133333333333333,452,268,0.001201737,2628892.8,1371783.4666666666,0.0321666662891706,0.14,0.11,0.09,20.822846548388885,0.4860819946455079,0.2988368151606797,0.0,1.2666666666666666,0.0,0.0041333333356305,0.0,172851.2,285,244,4.866666666666666,7.266666666666667,306,184,0.000764632,3157466.1333333333,1626990.933333333
1710593432,0.0353333333196739,0.08,0.1,0.15,24.36424953124735,0.110883611723896,0.1411808834219451,0.0,0.8,0.0,0.0007333333332402,0.0,10376.533333333333,422,1063,7.533333333333333,24.466666666666665,452,267,0.001157667,2669365.333333333,1408888.5333333334,0.0291666666666666,0.11,0.1,0.09,20.76660624746831,0.4860831610321121,0.2988502666416917,0.0,0.9333333333333332,0.0,0.0018666666660768,0.0,10376.533333333333,278,234,4.2,7.4,299,175,0.000715134,2937243.2,1385272.0
1710593552,0.0348333332998056,0.47,0.26,0.2,24.30820899026134,0.1108844865138493,0.1411944356921519,0.0,1.1333333333333333,0.0,0.0007333333332402,0.0,12561.066666666668,422,950,7.666666666666667,24.0,452,268,0.001143694,2891287.466666667,1464332.8,0.0271666663388411,0.16,0.13,0.11,20.764358633310746,0.4860858826008555,0.2988636716046136,0.0,1.0,0.0,0.0021999999997206,0.0,76731.73333333334,279,229,4.0,7.266666666666667,300,178,0.000721638,2490586.1333333333,1283058.1333333333
1710593672,0.0351666666256884,0.13,0.19,0.18,24.26775191521795,0.1108884716680805,0.1412083678600934,0.0,0.8666666666666667,0.0,0.0004000000000814,0.0,10376.533333333333,421,943,7.6,24.066666666666663,451,268,0.001229345,2709573.8666666667,1398770.1333333333,0.0271666670838992,0.04,0.1,0.1,20.73379108076776,0.4860870489874598,0.2988776270316,0.0,1.0,0.0,0.0018666666660768,0.0,70451.2,277,227,3.933333333333333,7.266666666666667,298,176,0.00078007,2543786.1333333333,1293980.8
1710593792,0.0381666666517656,0.16,0.18,0.18,24.26170832746456,0.1108896380546848,0.1412218736122102,0.0,2.0,0.0,0.0019333333334846,0.0,157286.4,418,1033,7.6,24.0,448,265,0.001123892,3082347.7333333334,1569702.933333333,0.0295000004271666,0.03,0.08,0.09,20.82609310217205,0.4860882153740641,0.2988913421151217,0.0,0.8,0.0,0.0006666666672875,0.0,9830.4,277,234,4.066666666666666,7.266666666666667,298,176,0.000793143,2837978.1333333333,1423540.8
1710593912,0.0351666666877765,0.18,0.18,0.18,24.30426317676945,0.1108909016401727,0.1412361159007514,0.0,1.0666666666666669,0.0,0.0018666666665618,0.0,135168.0,421,1088,7.466666666666667,24.33333333333333,451,267,0.00111066,2807188.8,1442765.3333333333,0.0266666665673256,0.1,0.1,0.1,20.725699669800505,0.4860891873629009,0.298905483614468,0.0,1.4,0.0,0.001333333334575,0.0,13107.2,278,228,4.2,7.266666666666667,299,177,0.000771159,2610632.533333333,1309474.6666666667
1710594032,0.0410000000149012,0.34,0.2,0.18,24.307859361217744,0.1108922624245445,0.1412505675206974,0.0,0.8666666666666667,0.0,0.0010666666668839,0.0,10649.6,425,1019,7.466666666666667,24.73333333333333,455,269,0.00115071,3449538.6666666665,1740681.066666667,0.0319999997814496,0.07,0.09,0.1,20.809011234574506,0.4860903537495052,0.298919904222354,0.0,1.2,0.0,0.0035333333304151,0.0,164386.13333333333,279,222,4.2,7.666666666666667,300,177,0.000769402,3481396.8,1612126.4
1710594152,0.0381666666517654,0.08,0.15,0.16,24.38587658494338,0.1108936232089161,0.1412659960205324,0.0,1.2,0.0,0.0026000000002871,0.0,152644.26666666666,421,1115,8.266666666666667,24.4,451,269,0.001812724,3266557.8666666667,1646131.7333333334,0.0288333336512247,0.01,0.06,0.08,20.87459162099431,0.4858433713860483,0.298935363734249,0.0,1.1333333333333333,0.0,0.0020000000018626,0.0,109499.73333333334,278,226,4.066666666666666,7.266666666666667,299,177,0.000734435,2879066.1333333333,1428657.066666667
1710594272,0.036666666654249,0.08,0.15,0.16,24.33428132751151,0.1108975111642638,0.1412815718276523,0.0,1.5333333333333334,0.0,0.0026666666667248,0.0,159744.0,421,1103,7.6,24.53333333333333,451,267,0.001157014,2848294.4,1460312.0,0.0286666666467984,0.0,0.04,0.07,20.798921944356064,0.4858444405737688,0.298950784481069,0.0,1.0666666666666669,0.0,0.0021333333337679,0.0,89292.8,277,232,4.266666666666667,7.266666666666667,298,176,0.001718869,2649678.933333333,1343581.3333333333
1710594392,0.0364999999602635,0.02,0.11,0.14,24.32369256219151,0.1108987747497517,0.141296318062168,0.0,1.1333333333333333,0.0,0.0019999999999223,0.0,143633.06666666668,423,1034,7.933333333333334,24.4,453,268,0.003398294,2822853.333333333,1493301.8666666667,0.0304999997218449,0.0,0.03,0.06,20.724900518100043,0.4858456069603731,0.2989656392577946,0.0,1.0,0.0,0.0028666666631276,0.0,74547.2,278,225,4.066666666666666,7.266666666666667,299,177,0.002512234,2973343.466666667,1477338.1333333333
1710594512,0.0341666666790843,0.07,0.1,0.13,24.21101211614477,0.110900232733007,0.1413104130434243,0.0,1.4666666666666666,0.0,0.0015333333334031,0.0,140902.4,421,1080,7.266666666666667,21.066666666666663,451,268,0.001182683,2653333.8666666667,1390113.066666667,0.0293333329260349,0.15,0.08,0.08,20.76246064802213,0.4858466761480937,0.298979641202871,0.0,1.0,0.0,0.0016666666643383,0.0,74001.06666666667,277,220,3.8666666666666663,6.6,298,176,0.00074969,2779262.4,1412840.0
1710594632,0.0385000000086923,0.32,0.18,0.16,24.34322184162604,0.1109013019207276,0.1413258570492893,0.0,0.8,0.0,0.0005333333334419,0.0,10103.466666666667,422,998,7.733333333333333,24.6,452,267,0.001160885,3304293.8666666667,1663343.4666666666,0.0315000000099341,0.13,0.09,0.08,20.79567539057291,0.4858486201257675,0.298995108467781,0.0,0.8,0.0,0.0010000000009313,0.0,9830.4,281,219,4.133333333333334,7.4,302,178,0.000717913,3207748.2666666666,1524138.1333333333
1710594752,0.0406666666269303,0.26,0.18,0.15,24.34941527039811,0.1109025655062156,0.1413411149827945,0.0,1.4,0.0,0.0030000000003686,0.0,188689.06666666668,418,1009,7.533333333333333,24.266666666666666,448,265,0.001181372,3511540.2666666666,1750534.4,0.0321666667858758,0.04,0.07,0.07,20.741982385697572,0.4858512444956272,0.299010498202541,0.0,1.3333333333333333,0.0,0.001533333332433,0.0,12288.0,277,224,3.8666666666666663,7.333333333333333,298,176,0.000717143,3139133.333333333,1539522.1333333333
1710594872,0.0363333333283663,0.21,0.17,0.15,24.36729629862716,0.1109063562626796,0.1413553030002307,0.0,1.9333333333333331,0.0,0.0022000000002056,0.0,132983.46666666667,418,1077,7.666666666666667,24.466666666666665,448,265,0.001127534,2790239.466666667,1450254.4,0.0291666666666665,0.37,0.15,0.1,20.82224718461353,0.4858524108822315,0.2990245621717373,0.0,0.8,0.0,0.0007999999991928,0.0,9830.4,276,219,3.8666666666666663,7.266666666666667,297,175,0.000741538,2753660.2666666666,1361812.2666666666
1710594992,0.0363333333283663,0.1,0.14,0.14,24.384528015775263,0.1109076198481675,0.1413707935241857,0.0,1.2666666666666666,0.0,0.0005999999998797,0.0,13653.333333333334,421,1002,7.6,24.33333333333333,451,266,0.0011737,2889709.8666666667,1500945.066666667,0.0300000001986822,0.09,0.13,0.09,20.786535092998783,0.4858534800699521,0.2990399984245874,0.0,0.9333333333333332,0.0,0.0009333333349786,0.0,10376.533333333333,278,213,3.733333333333333,7.4,299,176,0.000719883,2964552.533333333,1473261.8666666667
1710595112,0.0368333333171904,0.21,0.18,0.15,24.32514102537208,0.1109087862347718,0.1413850590717718,0.0,1.3333333333333333,0.0,0.0014000000000426,0.0,76185.6,425,1053,7.8,24.8,455,269,0.001120506,2853757.333333333,1482519.4666666666,0.0305000002185502,0.03,0.1,0.09,20.82654262500356,0.4858546464565564,0.2990541399239336,0.0,0.8,0.0,0.0061999999995653,0.0,9830.4,279,218,3.933333333333333,7.2,300,177,0.000730014,2641874.1333333333,1358533.8666666667
1710595232,0.0388333333345751,0.13,0.16,0.14,24.31070634057265,0.1109099526213761,0.1413993943964929,0.0,1.2666666666666666,0.0,0.0020666666663601,0.0,178585.6,421,1064,7.866666666666666,24.466666666666665,451,267,0.001134882,3082827.7333333334,1587394.1333333333,0.0315000002582868,0.2,0.14,0.1,20.82529395047158,0.485855715644277,0.2990686148029245,0.0,0.8666666666666667,0.0,0.0036000000002483,0.0,10649.6,277,211,4.0,7.4,298,175,0.000704832,2967496.533333333,1421807.4666666666
1710595352,0.0338333333221574,0.26,0.19,0.15,24.42768222915487,0.1109113134057477,0.1414138925345288,0.0,1.4,0.0,0.0018000000001241,0.0,137352.53333333333,421,967,7.866666666666666,24.066666666666663,451,267,0.001191344,2463568.533333333,1304564.2666666666,0.0265000000596047,0.16,0.15,0.11,20.84307507580703,0.4858582428152529,0.2990830354108106,0.0,1.6666666666666667,0.0,0.0037333333321536,0.0,134348.8,279,206,3.8666666666666663,7.266666666666667,300,177,0.001047098,2449158.933333333,1257039.4666666666
1710595472,0.0353333333196739,0.07,0.14,0.13,24.363400432141503,0.110915298559979,0.1414286542750744,0.0,0.8,0.0,0.0005999999998797,0.0,10103.466666666667,423,1069,7.533333333333333,24.133333333333333,453,267,0.001938229,2788840.0,1442451.2,0.0309999999900659,0.08,0.11,0.11,20.71840741053372,0.4858593120029735,0.2990977816453262,0.0,1.1333333333333333,0.0,0.0057999999999689,0.0,141994.66666666666,278,211,4.0,7.133333333333334,299,176,0.000715309,2639331.2,1331611.7333333334
1710595592,0.0359999999714394,0.6,0.25,0.17,24.382530135526203,0.1109163677476996,0.1414438967025496,0.0,1.2,0.0,0.0019333333334846,0.0,155374.93333333332,423,977,7.8,24.2,453,269,0.001584729,2955338.6666666665,1513053.8666666667,0.0273333330949147,0.09,0.1,0.11,20.724900518100043,0.4858604783895778,0.2991129310366215,0.0,1.6666666666666667,0.0,0.0040666666657974,0.0,149640.53333333333,279,208,3.8666666666666663,7.266666666666667,300,177,0.000692363,2468509.8666666667,1270497.6
1710595712,0.036666666685293,0.21,0.21,0.16,24.333831804455475,0.1109175341343039,0.1414592166601748,0.0,1.2666666666666666,0.0,0.0005333333334419,0.0,12834.133333333331,423,1055,7.533333333333333,24.066666666666663,453,268,0.001129694,2916304.533333333,1493896.0,0.0328333333134651,0.09,0.1,0.1,20.74812586439494,0.4858617419750658,0.2991286386449963,0.0,0.8,0.0,0.0007333333332402,0.0,9830.4,279,212,4.2,7.266666666666667,300,177,0.000710467,3267946.6666666665,1624613.8666666667
1710595832,0.03799999995778,0.12,0.17,0.15,24.326289806515287,0.1109186033220245,0.1414749242685495,0.0,1.3333333333333333,0.0,0.0022000000002056,0.0,153190.4,427,1040,7.666666666666667,25.0,457,270,0.001204561,3030476.2666666666,1546538.6666666667,0.0318333332737286,0.09,0.1,0.1,20.833335414457554,0.4858628111627864,0.2991439741086513,0.0,1.7333333333333334,0.0,0.0045999999972991,0.0,148548.26666666666,281,215,4.2,8.2,302,177,0.000714531,3194802.6666666665,1500714.1333333333
1710595952,0.0363333332973221,0.27,0.21,0.17,24.293574517437,0.1109199641063962,0.1414896394910052,0.0,1.5333333333333334,0.0,0.0024666666664415,0.0,151552.0,422,961,7.933333333333334,24.0,452,269,0.001164598,2911684.2666666666,1498347.7333333334,0.0286666666467985,0.09,0.08,0.1,20.783088751290503,0.4858655327315296,0.2991586195539721,0.0,1.1333333333333333,0.0,0.003466666668343,0.0,147182.93333333332,278,209,4.4,7.333333333333333,299,177,0.000724771,2703683.2,1373462.4
1710596072,0.0384999999776483,0.13,0.18,0.16,24.33807729998472,0.1109236576639765,0.1415045717978807,0.0,1.2666666666666666,0.0,0.0019333333334846,0.0,149640.53333333333,422,1041,8.0,24.2,452,268,0.001163615,3275512.533333333,1674915.2,0.0318333335220814,0.03,0.07,0.09,20.787384191680538,0.4858666019192502,0.2991736914151175,0.0,1.2,0.0,0.0032666666666045,0.0,157832.53333333333,278,231,4.0,7.266666666666667,299,177,0.001031123,3229574.933333333,1591292.8
1710596192,0.0359999999714394,0.21,0.21,0.17,24.306111215999827,0.1109248240505808,0.1415190079117967,0.0,1.3333333333333333,0.0,0.0018666666665618,0.0,148821.33333333334,418,964,7.6,24.266666666666666,448,264,0.001157565,2871428.8,1489412.2666666666,0.0286666666467985,0.0,0.04,0.08,20.85825895811596,0.4858676711069708,0.2991879569627036,0.0,1.4666666666666666,0.0,0.0029999999989134,0.0,124518.4,278,239,4.266666666666667,7.266666666666667,299,177,0.000727799,2597166.4,1330314.6666666667
1710596312,0.0363333333594103,0.06,0.16,0.15,24.40885220780752,0.1109258932383013,0.1415339944897772,0.0,1.1333333333333333,0.0,0.0017333333332013,0.0,140356.26666666666,424,963,7.466666666666667,23.933333333333334,454,269,0.002273991,2832937.6,1474794.6666666667,0.0278333333631357,0.16,0.08,0.08,20.83003891369312,0.4858687402946915,0.299202982305759,0.0,0.8,0.0,0.0011333333328366,0.0,9830.4,280,229,3.933333333333333,7.133333333333334,301,178,0.001045948,2662606.933333333,1364344.5333333334
1710596432,0.0374999999999999,0.05,0.12,0.14,24.315800935207744,0.110927254022673,0.1415492679293123,0.0,1.2,0.0,0.0008000000001629,0.0,12014.933333333332,422,1016,7.4,24.53333333333333,452,267,0.001134403,3090567.466666667,1561285.8666666667,0.0296666666865348,0.31,0.14,0.1,20.74203233267886,0.4858697122835284,0.2992182712513241,0.0,1.1333333333333333,0.0,0.0030666666687466,0.0,118510.93333333332,278,234,4.066666666666666,7.6,299,177,0.001407542,2970558.4,1385542.933333333
1710596552,0.0384999999776483,0.17,0.15,0.14,24.3931189008462,0.1109284204092773,0.1415639211276481,0.0,1.2,0.0,0.0015333333329181,0.0,113595.73333333334,426,947,8.0,24.0,456,274,0.001145975,3287240.0,1634205.8666666667,0.0284999998907248,0.19,0.13,0.1,20.81575407704721,0.4858724338522717,0.2992328934376,0.0,1.0,0.0,0.002400000001459,0.0,61986.13333333333,283,233,3.8,7.2,304,182,0.000734457,2701421.8666666667,1363065.6
1710596672,0.036166666696469,0.08,0.12,0.13,24.29652139080436,0.1109325999612759,0.1415787759043737,0.0,2.0,0.0,0.0038666666664842,0.0,179950.93333333332,419,1050,7.933333333333334,24.466666666666665,449,265,0.001466944,2858651.7333333334,1466387.2,0.0291666666666665,0.05,0.1,0.1,20.75077305440275,0.4858735030399923,0.2992476861902057,0.0,1.0,0.0,0.0018666666660768,0.0,75366.4,279,219,3.933333333333333,7.266666666666667,300,178,0.000734214,2683675.7333333334,1358926.933333333
1710596792,0.0351666666877765,0.19,0.21,0.17,24.27059889457286,0.1109335719501128,0.1415933825846195,0.0,1.0666666666666669,0.0,0.0016666666662786,0.0,137625.6,419,1100,7.666666666666667,24.133333333333333,449,267,0.001151478,2726969.066666667,1413593.6,0.0289999999105931,0.11,0.1,0.1,20.763060011797474,0.4858746694265965,0.2992623936596463,0.0,1.0666666666666669,0.0,0.002400000001459,0.0,90658.13333333332,278,228,3.8666666666666663,7.266666666666667,299,177,0.000754212,2702910.4,1355683.7333333334
1710596912,0.0348333333308498,0.2,0.19,0.16,24.338526823040752,0.1109349327344845,0.1416085862470197,0.0,0.8666666666666667,0.0,0.0008000000001629,0.0,10376.533333333333,421,1090,7.733333333333333,24.33333333333333,451,267,0.001129507,2629657.066666667,1362016.0,0.0283333333830038,0.31,0.14,0.11,20.80206860417667,0.4858758358132008,0.2992775120388816,0.0,0.8,0.0,0.0011333333328366,0.0,9830.4,276,227,4.0,7.266666666666667,297,175,0.000725121,2710876.2666666666,1387295.4666666666
1710597032,0.0374999999999999,0.22,0.19,0.16,24.276992111369832,0.1109360019222051,0.1416240302528847,0.0,1.1333333333333333,0.0,0.0006000000003647,0.0,11741.866666666669,423,992,7.666666666666667,24.33333333333333,453,268,0.001159452,3177951.466666667,1626475.7333333334,0.0290000001589456,0.19,0.13,0.11,20.7918294730144,0.4858770021998051,0.2992929405387167,0.0,0.8,0.0,0.0009333333310981,0.0,9830.4,280,231,4.066666666666666,7.4,301,178,0.000766193,2950366.4,1433738.6666666667
1710597152,0.0359999999714395,0.06,0.14,0.14,24.27059889457286,0.1109372655076931,0.1416401487710541,0.0,0.8,0.0,0.0006000000003647,0.0,10103.466666666667,420,1106,7.666666666666667,24.266666666666666,450,268,0.001158355,2946077.333333333,1513427.7333333334,0.0283333333830039,0.15,0.13,0.11,20.771451104652417,0.48587923777413,0.2993089272556312,0.0,1.6,0.0,0.0038000000019868,0.0,182135.46666666667,276,230,3.933333333333333,7.266666666666667,297,175,0.000717327,2512857.066666667,1275600.5333333334
1710597272,0.0403333333631357,0.05,0.11,0.13,24.269699848460775,0.1109409590652733,0.1416550500658696,0.0,1.0666666666666669,0.0,0.0009999999999611,0.0,11195.733333333334,423,1007,7.866666666666666,24.4,453,268,0.001142892,3240934.933333333,1632576.0,0.0278333333631356,0.08,0.1,0.11,20.78958185885682,0.4858805985585016,0.2993238207974317,0.0,1.2,0.0,0.0042000000015832,0.0,161382.4,279,222,3.933333333333333,7.266666666666667,300,178,0.001105844,2509621.333333333,1292849.6
1710597392,0.0396666666492819,0.57,0.3,0.2,24.194729392114965,0.1109423198496449,0.1416699668667151,0.0,0.9333333333333332,0.0,0.0008000000001629,0.0,12014.933333333332,419,1017,7.866666666666666,24.4,449,265,0.001131565,3336593.066666667,1691432.0,0.0301666664580503,0.17,0.12,0.12,20.79018122263217,0.4858816677462223,0.299338931423652,0.0,1.4666666666666666,0.0,0.0025333333333643,0.0,156467.2,277,226,4.066666666666666,7.266666666666667,298,176,0.000726356,3036999.466666667,1498003.2
1710597512,0.0333333333022892,0.2,0.27,0.21,24.317698921444357,0.1109432918384818,0.1416851705291153,0.0,1.6,0.0,0.0022666666666433,0.0,169847.46666666667,419,1086,7.533333333333333,24.133333333333333,449,266,0.001101724,2541610.1333333333,1345649.066666667,0.0283333333830038,0.02,0.08,0.11,20.83992841598643,0.4858827369339429,0.2993540420498723,0.0,1.1333333333333333,0.0,0.0025333333333643,0.0,137079.46666666667,276,216,3.933333333333333,7.266666666666667,297,175,0.000742462,2635462.933333333,1345586.1333333333
1710597632,0.0425000000124176,0.05,0.2,0.19,24.300217469265107,0.1109446526228535,0.1417012657882397,0.0,1.2666666666666666,0.0,0.0023333333330811,0.0,173397.33333333334,425,987,7.6,24.73333333333333,455,268,0.001125976,3595220.2666666666,1792918.4,0.0325000000496704,0.02,0.07,0.1,20.741582809847348,0.4858838061216635,0.2993701915801017,0.0,1.4,0.0,0.0011999999987892,0.0,12561.066666666668,278,221,4.066666666666666,7.666666666666667,299,175,0.000775551,3510505.066666667,1616163.7333333334
1710597752,0.0404999999639887,0.01,0.13,0.17,24.32084558283661,0.1109457218105741,0.1417183534332831,0.0,1.4666666666666666,0.0,0.0021333333332828,0.0,141448.53333333333,418,1088,7.466666666666667,24.133333333333333,448,266,0.003053351,3312820.2666666666,1652512.0,0.0301666667064031,0.05,0.06,0.09,20.79887199737479,0.485886138894872,0.2993871164118302,0.0,0.8666666666666667,0.0,0.0007333333332402,0.0,10922.666666666666,277,223,4.0,7.266666666666667,298,176,0.000767908,3028961.066666667,1488611.7333333334
1710597872,0.0389999999664724,0.15,0.15,0.17,24.3923696957528,0.1109498041636891,0.1417344952104974,0.0,0.8666666666666667,0.0,0.0014000000000426,0.0,80554.66666666667,421,1073,7.4,24.066666666666663,451,269,0.001154312,3253532.2666666666,1631194.1333333333,0.0296666666865348,0.01,0.04,0.08,20.805464998903663,0.4858875968781273,0.2994032271769845,0.0,0.8666666666666667,0.0,0.0014666666703609,0.0,10922.666666666666,278,210,3.933333333333333,7.266666666666667,299,177,0.000713249,2914753.066666667,1460395.7333333334
1710597992,0.0386666667026777,0.09,0.12,0.15,24.358905201581127,0.1109508733514097,0.1417504431623369,0.0,0.8,0.0,0.0004666666665192,0.0,10103.466666666667,422,984,7.533333333333333,24.2,452,268,0.001134893,3095542.933333333,1583282.6666666667,0.0303333332141241,0.09,0.06,0.08,20.82759151161042,0.4858887632647316,0.299419206140884,0.0,1.0666666666666669,0.0,0.0037999999981063,0.0,108953.6,277,211,4.133333333333334,7.266666666666667,298,176,0.000740228,3011539.2,1490973.8666666667
1710598112,0.0383333333457509,0.24,0.22,0.19,24.370742642056776,0.1109528173290835,0.141766840789046,0.0,1.3333333333333333,0.0,0.0008666666666006,0.0,13653.333333333334,420,1051,7.466666666666667,24.0,450,267,0.001152901,2973604.8,1534743.4666666666,0.0306666664779187,0.07,0.07,0.08,20.830138807655672,0.4858897352535686,0.2994356270266382,0.0,0.8,0.0,0.0005999999974543,0.0,9830.4,276,211,4.133333333333334,7.266666666666667,297,175,0.000730592,3000296.533333333,1492494.933333333
1710598232,0.043166666633139,0.07,0.16,0.17,24.242528677073626,0.1109538865168041,0.1417828585180205,0.0,1.2666666666666666,0.0,0.0022000000002056,0.0,124518.4,422,982,7.6,24.6,452,267,0.00117622,3498381.8666666667,1787254.933333333,0.0316666667660077,0.04,0.07,0.08,20.782888963365387,0.4858913876345913,0.2994515517194326,0.0,1.1333333333333333,0.0,0.0033999999985098,0.0,167389.86666666667,279,210,4.066666666666666,7.4,300,177,0.001275338,3409762.1333333333,1584753.066666667
