timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-aiops-77-54db46dcdc-f4l88"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-aiops-77-54db46dcdc-f4l88"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-aiops-77-54db46dcdc-f4l88"", node=""10.200.64.17"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-aiops-77-54db46dcdc-f4l88"",metrics_path=""/metrics/cadvisor""} [1m]) * 100","(1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_code=~""Unknown|OK"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",biz_code=""6000"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m]) or vector(0))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[1m])))*100","sum(rate(std_requests_total{job=""be/yid"",code=~""2.."",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88""}[1m]))","sum(rate(std_requests_total{job=""be/yid"",code=~""4.."",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"", grpc_code=""OK""}[1m]))","sum( increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"", grpc_code=""Unknown""}[1m]))","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""rc"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_code=~""Unknown|OK""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"",instance=""{1}"",grpc_code!~""Unknown|OK""}[1m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""{2}"",environment=""rc""}[1m])) or vector(1)","1- ((sum(increase(std_requests_total{job=""be/yid"",code=""200"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"", bizcode=""6000""}[1m]) or increase(std_requests_total{job=""be/yid"",environment=""rc"", instance=""yid-aiops-77-54db46dcdc-f4l88"",code=~""5..""}[1m]))  or  vector(0)) /  sum(increase(std_requests_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",environment=""rc""}[1m])))","sum(rate(std_requests_total{job=""be/yid"", code=""200"", instance=""yid-aiops-77-54db46dcdc-f4l88"",method=""GET"",url=~""/api/v1/employee/:empID|/api/v1/employees|/api/v1/dept|/api/v1/depts|/api/v1/team/:teamID|/api/v1/teams|/api/v1/supervisors/:empIDs|/api/v1/dept-tree|/api/v1/emplist""}[1m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"", grpc_code=""OK"", instance=""yid-aiops-77-54db46dcdc-f4l88"" ,grpc_method=~""GetEmployee|ListEmployee|GetDepartment|ListDepartment|GetTeam|ListTeam|ListSupervisor|IsDeptLeader|GetDepartTree|GetEmployeeDepartTree|ListUserNameByEmpID|ListAuthZTeamsByUserName|ListWeChatDeptIDByDeptID|ListJiesuanBusinessDeptMember|ListAllInternalEmployees|IsEmployeeBelongToDept|ListApproveAuthEmp|ListApproveAuthDept|ListApproveBackupEmp""}[1m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"",instance=""yid-aiops-77-54db46dcdc-f4l88"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources"", grpc_code=""OK""}[1m]))"
1697189940,250.27734375,3844765.6,3620493.6,3844765.6,17.5032998066672,16.657037906667636,100,0,0.18159696369876693,4657.962118873374,0,1,1,0,0,0.5811102838360542
1697190000,250.41796875,3662956.533333333,3484052.8,3662956.533333333,13.056268277778146,25.478545669999825,100,0,0.2058466108875945,5243.494137010531,0,1,1,0,0,0.6709525447230366
1697190060,250.21484375,4497891.733333333,4399367.2,4497891.733333333,10.213694955555184,20.24202181333294,100,0,0.21816595156715876,5511.962766344266,0,1,1,0,0,0.690858846629336
1697190120,250.76171875,5418798.933333334,5396620.533333333,5418798.933333334,13.152623008889147,31.566360636667618,100,0,0.16433587634776087,4159.672992966287,0,1,1,0,0,0.5252112364856422
1697190180,256.109375,2719123.466666667,2730583.7333333334,2719123.466666667,9.550986204444094,22.995504089999486,100,0,0.20807007311581435,4775.872718474365,0,1,1,0,0,0.6069809464173896
1697190240,254.0546875,5219986.4,4966570.933333334,5219986.4,14.583356553333335,22.52228822000082,100,0,0.2182413385468764,5592.434300263711,0,1,1,0,0.018186778212239702,0.7092843502773485
1697190300,254.50390625,4429772.266666667,4231250.4,4429772.266666667,19.032424480000273,29.548365373332974,100,0,0.19643070817462058,5093.716213629021,0,1,1,0,0,0.6455914085714856
1697190360,252.09375,3736406.1333333333,3552966.6666666665,3736406.1333333333,17.27765459999925,26.086108983333055,100,0,0.1881695285182958,4810.662637803168,0,1,1,0,0,0.5991795282955837
1697190420,253.953125,2703945.6,2498729.8666666667,2703945.6,16.86150691777685,22.216504609999298,100,0,0.19908060954862997,5140.623303290259,0,1,1,0,0,0.6515365403409707
1697190480,252.2109375,2068514.1333333333,1950997.8666666667,2068514.1333333333,24.066690855555255,21.67435595000067,100,0,0.2065459205083628,5286.065444626713,0,1,1,0,0,0.6919423386796447
1697190540,252.16796875,4192320.533333333,4001956.2666666666,4192320.533333333,18.757337477777078,30.517700663332715,100,0,0.20551903143019032,5294.543920607941,0,1,1,0,0.018683548311835486,0.6726077392260774
1697190600,251.53125,4027186.6666666665,3832076.533333333,4027186.6666666665,9.578441355556102,24.790393819998826,100,0,0.20550602670395895,5300.65674591283,0,1,1,0,0,0.6725651783038658
1697190660,253.59375,6411939.466666667,6100429.333333333,6411939.466666667,16.871175015555007,30.25321253999967,100,0,0.200061837295164,5136.496735354564,0,1,1,0,0,0.6547478311478093
1697190720,252.0390625,4571686.133333334,4373805.866666666,4571686.133333334,16.27597123111122,23.637998766666897,100,0,0.18817262372713253,5134.805483242612,0,1,1,0,0,0.6735722997942872
1697190780,252.50390625,2158048.8,2095623.2,2158048.8,8.917570153333953,23.420193726666792,100,0,0.18843912517712344,5126.599559495421,0,1,1,0,0,0.6552960664033347
1697190840,255.3046875,5507418.666666667,5185260.8,5507418.666666667,16.75663019111097,20.71635335666694,100,0,0.20018198362147407,5150.500454959053,0,1,1,0,0,0.6551410373066423
1697190900,251.546875,4929057.6,4666957.866666666,4929057.6,12.723252482221344,21.40411830000024,100,0,0.2185712724490911,5612.910276492659,0,1,1,0,0,0.710356635459546
1697190960,251.66796875,5047769.333333333,4773980.8,5047769.333333333,17.043149724444852,21.328188010000606,100,0,0.19667312764237338,5089.185368375014,0,1,1,0,0,0.6615368838879833
1697191020,252.14453125,5285227.2,4920969.066666666,5285227.2,17.674243319999935,28.81392306333358,100,0,0.19673881198271442,5057.618295679272,0,1,1,0,0,0.6438724755797927
1697191080,253.16796875,4389896,4216794.4,4389896,15.247008279999744,28.106090886666003,100,0,0.18168274558965136,4664.52281026871,0,1,1,0,0,0.5813847858868844
1697191140,253.1328125,2640114.933333333,2489180,2640114.933333333,14.577374564444955,21.2177448500006,100,0,0.20010551666232662,5137.618183252209,0,1,1,0,0,0.6730821924096442
1697191200,251.6640625,6149102.933333334,5866020.8,6149102.933333334,15.817479977777113,22.620599646667568,100,0,0.18182148766341208,4663.72115856652,0,1,1,0,0,0.618193058055601
1697191260,253.9921875,4119423.2,4043611.466666667,4119423.2,20.166658606666612,24.50500978666696,100,0,0.18075882566576984,4602.842736753163,0,1,1,0,0,0.5965041246970404
1697191320,247.9609375,4192306.6666666665,4019701.8666666667,4192306.6666666665,14.2744686888889,30.296282430000854,100,0,0.2000080003200128,5581.749325022197,0,1,1,0,0,0.7248083787848588
1697191380,248.83203125,4250253.866666666,4056964,4250253.866666666,14.421079042222118,26.206642913333173,100,0,0.20000727299174512,5130.732026619149,0,1,1,0,0,0.6727517364267791
1697191440,248.81640625,4939258.666666667,4648323.466666667,4939258.666666667,16.93440869555565,22.234747666666408,100,0,0.16356189684109573,4676.428908833254,0,1,1,0,0,0.6177101122778969
1697191500,248.48828125,2797242.1333333333,2634410.1333333333,2797242.1333333333,18.533892244443752,18.302369056665764,100,0,0.17941592745342425,4635.389901686668,0,1,1,0,0,0.6100141533416424
1697191560,247.11328125,4298234.666666667,4022911.7333333334,4298234.666666667,11.968105157777448,16.82883251333351,100,0,0.1835468595132337,4678.242355273301,0,1,1,0,0,0.587349950442348
1697191620,250.4140625,5453967.466666667,5170821.066666666,5453967.466666667,17.953624486667145,24.899613263332867,100,0,0.20042270971503537,4388.173053497152,0,1,1,0,0,0.5310888220216204
1697191680,251.58984375,4460167.466666667,4254224.533333333,4460167.466666667,17.80227812888875,23.58440086666633,100,0,0.1817719126040644,4664.630821245501,0,1,1,0,0,0.618024502853819
1697191740,270.4453125,5016716.533333333,4786538.133333334,5016716.533333333,16.423302611111566,27.768387300000846,100,0,0.2180470254751608,5582.003852164116,0,1,1,0,0,0.726823418250536
1697191800,250.84765625,2236954.1333333333,2199622.4,2236954.1333333333,17.463930617777805,18.80114006666645,100,0,0.18159366601292948,4661.146219219873,0,1,1,0,0,0.5810997312413744
1697191860,249.82421875,4442823.733333333,4253826.666666667,4442823.733333333,16.72402676666732,26.00868635999935,100,0,0.1618214278609934,4182.544505447143,0,1,1,0,0,0.5394047595366447
1697191920,250.19140625,4452962.933333334,4243854.4,4452962.933333334,14.990482073333421,24.873631876666877,100,0,0.20114101813926272,5134.581626682269,0,1,1,0,0,0.6582796957284961
1697191980,247.76171875,4365000.533333333,4128927.466666667,4365000.533333333,19.723516104444975,27.34535649999998,100,0,0.21812629512487733,5137.431102541248,0,1,1,0,0,0.691248431047969
1697192040,248.08203125,5530466.133333334,5205656.533333333,5530466.133333334,16.362244442222316,20.94507269333311,100,0,0.2,5144.727272727273,0,1,1,0,0,0.6545454545454544
1697192100,249.2734375,2876873.066666667,2770127.466666667,2876873.066666667,14.961501835555788,23.522484466666356,100,0,0.1875,5198.907247810563,0,1,1,0,0,0.6470829713338702
1697192160,250.03125,4810961.333333333,4657703.2,4810961.333333333,16.455663953333392,15.355924043333289,100,0,0.1988241851851852,5104.72058,0,1,1,0,0,0.6506973333333333
1697192220,254.80078125,2520275.466666667,2448461.8666666667,2520275.466666667,15.772860664444831,25.473891603334476,100,0,0.18010962570127304,5024.426448493721,0,1,1,0,0,0.6468923856319667
1697192280,250.921875,5095303.466666667,4824982.666666667,5095303.466666667,12.355742771110776,26.969170453333696,100,0,0.1999345668690247,4629.885333493426,0,1,1,0,0,0.6003482019571351
1697192340,249.10546875,4219818.133333334,4103022.933333333,4219818.133333334,14.982192055555668,21.86288941666741,100,0,0.20001090968598287,5130.825317744604,0,1,1,0,0,0.6545811589723076
1697192400,249.69140625,6098956.266666667,5890429.333333333,6098956.266666667,18.352532942222346,15.05166883999967,100,0,0.19970588769267078,5127.357891105826,0,1,1,0,0,0.6535829051760135
1697192460,247.6171875,4232249.333333333,4169380.2666666666,4232249.333333333,14.339575053333345,24.50996555333404,100,0,0.19999272753718048,5107.4506381586125,0,1,1,0,0,0.6545216537580452
1697192520,247.375,2476072.8,2480697.066666667,2476072.8,17.347740262223144,20.02735410333268,100,0,0.2,5143.636363636364,0,1,1,0,0,0.6545454545454544
1697192580,250.34765625,3842337.066666667,3735940.8,3842337.066666667,15.509385286667465,27.13227527666732,100,0,0.16666666666666666,4276.666666666667,0,1,1,0,0,0.5555555555555556
1697192640,249.6796875,5288250.666666667,5150438.666666667,5288250.666666667,14.710751582222453,10.13433561333386,100,0,0.16445278035507946,4622.464836434634,0,1,1,0,0,0.5976809977288122
1697192700,249.609375,3185830.933333333,2932560.8,3185830.933333333,14.143081477777741,23.14555414333275,100,0,0.1827485380116959,5137.072503419972,0,1,1,0,0,0.6566347469220246
1697192760,248.3125,4239130.933333334,4077349.066666667,4239130.933333334,14.608776180000657,28.45339517333286,100,0,0.2,5145.818181818182,0,1,1,0,0,0.6545454545454544
1697192820,256.0546875,3697299.7333333334,3564145.8666666667,3697299.7333333334,16.542568537777495,35.34409778999967,100,0,0.19584758231270877,5085.095673612216,0,1,1,0,0,0.6436829966597741
1697192880,248.609375,3641343.466666667,3455253.6,3641343.466666667,9.042371508889522,11.815102356666406,100,0,0.16371934754780382,4578.340520228362,0,1,1,0,0,0.6182605058825669
1697192940,249.5859375,4266614.133333334,4090166.4,4266614.133333334,16.80944448666701,33.12709766666709,100,0,0.20060180541624875,5143.795021427921,0,1,1,0,0,0.6565149995440868
1697193000,251.61328125,4850291.2,4625921.6,4850291.2,15.332424002222576,23.58769840333328,100,0,0.18780830240122096,4836.439403436242,0,1,1,0,0,0.6009865676839071
1697193060,250.09765625,5295275.733333333,5076058.133333334,5295275.733333333,17.13420397999976,25.541583363333302,100,0,0.21831677764436197,5106.017956901655,0,1,1,0,0,0.6507244634963878
1697193120,249.8203125,2561854.6666666665,2366489.8666666667,2561854.6666666665,20.235962599999766,18.961193466666373,100,0,0.18518518518518517,4708.000000000001,0,1,1,0,0,0.6233333333333334
1697193180,246.62890625,4961996.266666667,4667672,4961996.266666667,17.64885015333372,22.06050088666719,100,0,0.20655278767627652,4268.88888888889,0,1,1,0,0,0.5555555555555556
1697193240,250.21484375,5808325.333333333,5454006.4,5808325.333333333,14.896116213332991,25.114264913333194,100,0,0.19871795584059831,5602.137055007359,0,1,1,0,0,0.7268894582856311
1697193300,248.23046875,4273103.733333333,4011086.4,4273103.733333333,14.522803275555512,23.338335666665746,100,0,0.1679253483078616,4312.322944545887,0,1,1,0,0,0.5597511610262054
1697193360,249.359375,5737406.133333334,5357284,5737406.133333334,13.202814184444126,34.67586149333329,100,0,0.18191686000773366,4637.56451591397,0,1,1,0,0,0.6145821388411093
1697193420,250.3671875,4188284.2666666666,3950327.7333333334,4188284.2666666666,9.90436639111067,14.096528770000988,100,0,0.18189474984640863,5150.720838794233,0,1,1,0,0,0.6917139944662881
1697193480,250.6796875,3442027.7333333334,3267414.4,3442027.7333333334,13.231392546666838,23.62040767333383,100,0,0.2182572161292083,5055.207696562164,0,1,1,0,0,0.6446598550344949
1697193540,251.296875,3516168.533333333,3326546.1333333333,3516168.533333333,15.696820208888514,25.622552619999322,100,0,0.19771893262432616,5087.128391939708,0,1,1,0,0,0.6470801431341582
1697193600,248.98046875,5053336.266666667,4795485.066666666,5053336.266666667,15.473710993333547,18.831671673333403,100,0,0.18027762754642146,4624.7220719908655,0,1,1,0,0,0.6009254251547382
1697193660,250.0390625,4759635.733333333,4553246.133333334,4759635.733333333,16.873489231111307,14.645625443334515,100,0,0.21829294913774286,5598.122680637415,0,1,1,0,0,0.7276431637924763
1697193720,252.12890625,4235268.266666667,4013741.8666666667,4235268.266666667,22.154492537777816,24.61384519999986,100,0,0.19765508213757543,5095.436019736112,0,1,1,0,0,0.6502045112381257
1697193780,255.89453125,4429965.866666666,4173232.8,4429965.866666666,13.821292762222583,14.157613430000612,100,0,0.18182148766341208,4664.812087492501,0,1,1,0,0,0.5818287605229187
1697193840,250.65625,3668153.8666666667,3443052.8,3668153.8666666667,17.574831244444592,20.606689966666636,100,0,0.19991203870297067,5133.741153892288,0,1,1,0,0,0.6397185238495062
1697193900,248.609375,4878159.466666667,4625006.133333334,4878159.466666667,12.534997966667005,19.400456110000352,100,0,0.21880242141346365,5614.470133469476,0,1,1,0,0,0.6928743344759681
1697193960,250.38671875,3462124.8,3202971.7333333334,3462124.8,15.56264755555579,22.847118149999613,100,0,0.18072515804878625,4641.02205869283,0,1,1,0,0,0.5783205057561159
1697194020,248.90234375,3922605.8666666667,3741048.2666666666,3922605.8666666667,14.448802571111324,22.823941326666198,100,0,0.19985465116279066,5128.997093023256,0,1,1,0,0,0.6540697674418605
1697194080,257.0546875,4345024.266666667,4118758.6666666665,4345024.266666667,16.844226137777188,33.59529385666671,100,0,0.21849167910855397,5606.496485925494,0,1,1,0,0,0.6918903171770875
1697194140,251.66796875,3952722.4,3688553.6,3952722.4,17.19757667333397,25.76836695333441,100,0,0.1999960000799984,5143.097138057239,0,1,1,0,0,0.6799864002719945
1697194200,249.640625,3826773.3333333335,3698197.6,3826773.3333333335,11.330045019999995,23.49393459999798,100,0,0.2002730996813837,5135.36640873919,0,1,1,0,0,0.6554392353208922
1697194260,252.41796875,4039730.1333333333,3734778.933333333,4039730.1333333333,13.524787302222748,23.9373414733321,100,0,0.18208302986161687,5135.902194083616,0,1,1,0,0,0.6549503329330858
1697194320,250.3984375,4890364,4530373.066666666,4890364,12.863324344444765,21.494524939998882,100,0,0.18219250460036074,5143.3870997072245,0,1,1,0,0,0.6546525795130111
1697194380,250.11328125,4534078.133333334,4277879.733333333,4534078.133333334,14.457183042221814,29.827865996667242,100,0,0.2001055101780939,5121.245747757907,0,1,1,0,0,0.6548907605828528
1697194440,248.609375,3442044.533333333,3359753.3333333335,3442044.533333333,17.919117106666818,14.165934350000194,100,0,0.20012371284066516,5141.360113524725,0,1,1,0,0,0.6549503329330858
1697194500,248.56640625,3480128.533333333,3271689.6,3480128.533333333,7.559352993333353,22.45029134999944,100,0,0.1798094727213348,5148.295866569978,0,1,1,0,0,0.6526468455402464
1697194560,251.0859375,3279703.7333333334,3035388,3279703.7333333334,14.844370995554831,20.84021841666678,100,0,0.20667318611775903,4865.216928731726,0,1,1,0,0,0.608818010790768
1697194620,250.55078125,4490313.333333333,4402668,4490313.333333333,17.099824608889726,26.038711923332208,100,0,0.15,4301.1111111111095,0,1,1,0,0,0.5555555555555555
1697194680,249.75390625,5522143.733333333,5184940,5522143.733333333,12.19391453555646,34.69208091333409,100,0,0.1999890915040998,5135.719869825282,0,1,1,0,0,0.6545097540134175
1697194740,251.70703125,3951921.8666666667,3767844.8,3951921.8666666667,21.22153644444552,19.031949296665214,100,0,0.20004728390346807,5132.849582628622,0,1,1,0,0,0.6547002018658955
1697194800,250.30078125,4150517.066666667,3836332.533333333,4150517.066666667,13.917299382222456,22.350712979999418,100,0,0.1642026321931053,4225.48106843591,0,1,1,0,0,0.5473421073103509
1697194860,252.16796875,4975086.133333334,4745868.266666667,4975086.133333334,19.090034919999095,30.340988813334963,100,0,0.19985828230890826,5112.738240156981,0,1,1,0,0,0.6722505859481459
1697194920,250.94921875,4508829.066666666,4387246.133333334,4508829.066666666,12.553997544445236,21.12708033333244,100,0,0.18805871010165637,4814.679096022606,0,1,1,0,0,0.6393996143456315
1697194980,247.328125,4237504.266666667,4038892.533333333,4237504.266666667,14.37103953777801,12.097927103335072,100,0,0.18066688877783335,4636.273699816758,0,1,1,0,0,0.5781340440890667
1697195040,248.734375,4263668.266666667,4088807.7333333334,4263668.266666667,18.558792306666874,25.36177158333582,100,0,0.1806823033408048,5116.85430042013,0,1,1,0,0,0.6547478311478093
1697195100,248.7890625,3791003.7333333334,3609878.6666666665,3791003.7333333334,16.032927044444577,13.60342166666669,100,0,0.19996364297400473,5130.703508453009,0,1,1,0,0,0.6544264679149246
1697195160,252.48828125,4557743.466666667,4357528.266666667,4557743.466666667,14.647859479999978,18.154283056665008,100,0,0.1997084256984802,5138.098376370498,0,1,1,0,0,0.6390669622351367
1697195220,248.23828125,5995745.333333333,5726542.666666667,5995745.333333333,17.16631365555562,24.21175029333123,100,0,0.20566101960627348,5373.341369748478,0,1,1,0,0,0.676405761135683
1697195280,248.98828125,4242700.8,4064539.466666667,4242700.8,16.39607394444384,21.630616476665335,100,0,0.19780465232616307,5082.860275137569,0,1,1,0,0,0.6473606803401701
1697195340,247.89453125,4047523.466666667,3879388.8,4047523.466666667,13.867048928888027,26.94607041666738,100,0,0.16666666666666663,4335.749999999999,0,1,1,0,0,0.5624999999999999
1697195400,248.23828125,4534991.2,4282625.333333333,4534991.2,21.043531835556575,19.288780173334697,100,0,0.18805988699307338,4831.634616626043,0,1,1,0,0,0.6394036157764497
1697195460,248.9453125,4677647.733333333,4508501.333333333,4677647.733333333,10.074622648888989,17.723137586666173,100,0,0.19990549921855122,5140.115581725003,0,1,1,0,0,0.6542361792607131
1697195520,247.24609375,2495062.4,2478104.2666666666,2495062.4,16.20832789111066,23.67613791333497,100,0,0.21811836556638073,5595.826668605497,0,1,1,0,0,0.7088846880907373
1697195580,246.7421875,3678669.3333333335,3551459.7333333334,3678669.3333333335,14.816803206665806,26.4738622599998,100,0,0.1812849470064705,4658.6605681722785,0,1,1,0,0,0.5801118304207056
1697195640,249.80078125,4077617.066666667,3961816.533333333,4077617.066666667,18.37245936888899,26.047773730000095,100,0,0.2000036364297533,5152.4573174057705,0,1,1,0,0,0.6545573555882834
1697195700,249.171875,4476388.8,4245918.4,4476388.8,21.076768588888324,31.211958743333522,100,0,0.20013099483298158,5151.371807000946,0,1,1,0,0,0.6549741649079397
1697195760,246.51171875,5038715.2,4765294.133333334,5038715.2,13.459035986666597,13.281764736666446,100,0,0.19907232297493677,5129.868857922931,0,1,1,0,0,0.6569386658172914
1697195820,247.7421875,4097241.8666666667,3844096.8,4097241.8666666667,9.416964628888106,33.59672621999986,100,0,0.16666666666666663,4298.888888888889,0,1,1,0,0,0.5555555555555555
1697195880,250.16015625,5027750.933333334,4759090.933333334,5027750.933333334,14.015152177776649,19.923921769999044,100,0,0.2071598617113737,4904.190375437656,0,1,1,0,0,0.6299170262706005
1697195940,251.109375,4450171.2,4234133.333333333,4450171.2,18.806936555554586,18.30481398666658,100,0,0.19933025035879445,5610.564643225912,0,1,1,0,0,0.7427132583374091
1697196000,248.7265625,3399980.8,3319024.533333333,3399980.8,14.933805882222561,23.118736053332515,100,0,0.16355752633442505,4176.902538314176,0,1,1,0,0,0.5583612707535122
1697196060,248.01171875,4236263.466666667,4141081.8666666667,4236263.466666667,15.434836631110455,22.2624279833326,100,0,0.18239854081167348,5108.618331053352,0,1,1,0,0,0.6566347469220246
1697196120,249.93359375,3543890.1333333333,3429777.6,3543890.1333333333,12.776275066666534,22.17526479999833,100,0,0.19187095708312682,4908.826566014716,0,1,1,0,0,0.6331741583743185
1697196180,248.2578125,3571845.8666666667,3423265.8666666667,3571845.8666666667,15.257333726666628,24.894446516664175,100,0,0.19996727808176842,5136.250431747532,0,1,1,0,0,0.654438364631242
1697196240,252.7890625,4837944.266666667,4507288,4837944.266666667,21.99242092666787,23.50164221333216,100,0,0.20021477585045774,5129.502557288727,0,1,1,0,0,0.6552483573287708
1697196300,248.01953125,2241109.8666666667,2164430.1333333333,2241109.8666666667,18.238937671111568,26.42766870666492,100,0,0.21854340818445064,5614.380156258538,0,1,1,0,0,0.7102660765994647
1697196360,247.20703125,3847833.6,3560020.533333333,3847833.6,17.75057415111102,23.01406940000258,100,0,0.2000727537286286,5142.233539468898,0,1,1,0,0,0.6547835576573301
1697196420,250.40234375,5299928.266666667,5047439.733333333,5299928.266666667,17.411761826667014,19.827441333333507,100,0,0.1978055605554556,5142.862552748946,0,1,1,0,0,0.6548636527269455
1697196480,249.09765625,4936085.333333333,4551926.4,4936085.333333333,14.782185228889123,23.7507352800003,100,0,0.18201343259132527,4679.565351922972,0,1,1,0,0,0.6006443275513734
1697196540,247.921875,4999856.266666667,4746087.733333333,4999856.266666667,18.516073726665734,23.088597873335555,100,0,0.19972039145196727,5142.981643880386,0,1,1,0,0,0.65363037202462
1697196600,247.9609375,4054817.066666667,3740682.6666666665,4054817.066666667,13.133056788889613,26.925949630000712,100,0,0.20034970129680899,4500.33371252844,0,1,1,0,0,0.5693852872298756
1697196660,255.9765625,4815812.8,4521365.333333333,4815812.8,14.295557606666181,12.276785013333818,100,0,0.19780545444848874,5130.853998340066,0,1,1,0,0,0.6548633054677813
1697196720,248.8203125,3932606.6666666665,3850374.933333333,3932606.6666666665,14.95078009555477,19.749419466664524,100,0,0.1875,4762.222222222222,0,1,1,0,0,0.6296296296296295
1697196780,252.296875,5165878.133333334,5062296,5165878.133333334,15.747442642221158,25.834784119997494,100,0,0.199836497411209,5131.801253519847,0,1,1,0,0,0.6540103551639568
1697196840,248.671875,4112090.1333333333,3967460.8,4112090.1333333333,21.84956009555511,27.64078204999957,100,0,0.1814849095297726,4671.421571296346,0,1,1,0,0,0.5989002014482495
1697196900,249.1484375,6317968.266666667,6136817.333333333,6317968.266666667,22.137048462221475,29.289940113333916,100,0,0.21883035176979046,5113.938180207227,0,1,1,0,0,0.6549333848717898
1697196960,247.4453125,2585080.2666666666,2382903.2,2585080.2666666666,12.593978366666207,22.600067696666883,100,0,0.18041828890885495,4613.671698113208,0,1,1,0,0,0.5923247978436659
1697197020,247.01171875,4832233.066666666,4624513.066666666,4832233.066666666,16.63460460222268,24.049945579999985,100,0,0.21859117984589324,4327.875,0,1,1,0,0,0.5625
1697197080,249.27734375,5160112,4835947.733333333,5160112,14.77542278222245,22.49741102333246,100,0,0.16898083403257813,4666.509545133161,0,1,1,0,0,0.5982704545042512
1697197140,248.54296875,5164256.533333333,4919261.066666666,5164256.533333333,12.297959695556022,16.784112366667614,100,0,0.20725959454707524,5305.468784778677,0,1,1,0,0,0.6971459089310713
1697197200,247.5078125,5218401.066666666,4810630.4,5218401.066666666,12.644306591110862,26.626681273331393,100,0,0.21758839528558477,5607.25294650952,0,1,1,0,0,0.7252946509519493
1697197260,252.80859375,4206646.4,4173458.933333333,4206646.4,21.450297562223568,14.096013616666218,100,0,0.16271517650014036,4652.9768167470875,0,1,1,0,0,0.598628596306643
1697197320,248.734375,4088825.6,3966602.933333333,4088825.6,15.557387319998572,25.82385153333234,100,0,0.17930008905903147,5146.162661670273,0,1,1,0,0,0.6548669346770233
1697197380,247.796875,4742417.333333333,4656551.466666667,4742417.333333333,14.715762006667823,31.724374613334778,100,0,0.18781925605836303,4813.0562557516105,0,1,1,0,0,0.6198035449925979
